,LF1,LF2,LF3,LF4,LF5,LF6,LF7,LF8,LF9,LF10
SLC25A5,0.10295141770605,0.000130517356967409,0.00417323338065579,0.000225055192342438,0.0293654047132184,0.154699627456281,0.160248133130393,0.0497226168021217,0.000214781499795455,0.110947045711647
SLC25A6,0.0161947982125964,6.09473180233223e-05,0.035300040246032,0.000445997552854856,0.0163333612787861,0.0500047978511695,0.00661815968303317,0.192092954208727,0.00016950378883772,0.00773866383746812
ANXA1,0.482582156677272,0.000150482363595182,0.269168751875821,0.000338982260927317,0.313610302676724,0.0242000292140161,0.390697128433472,0.187099844514508,0.000453515475397478,0.107667949758766
ANXA2,0.0755550031606649,8.68875937947203e-05,0.0102916909358924,0.000175811790095214,0.472300554335011,0.00760779352102207,0.0689181500555114,0.0113654440815444,0.000160164346520848,0.260142263866541
ANXA2P2,0.0532615107413381,8.39300223492101e-05,0.013563134237721,9.46250789757384e-05,0.419435341424115,0.0100415790427147,0.0475435546138308,0.130847770472199,0.000270901326332956,0.26086049212126
ANXA3,0.675886697940838,3.73620541816362e-05,0.0114751360158494,7.41723993196942e-05,0.0136325410329179,0.00622764073173539,0.231417667375384,0.0217451356018369,0.000231255603764307,0.0543917278864034
ANXA4,0.0840807408201528,9.30098954489687e-05,0.00258126334026411,0.000337877690798828,0.116105713605858,0.0391187470227961,0.0882476649626478,0.0593062206261653,0.000356942093646088,0.0255884450737001
ANXA5,0.20288324486537,0.000120921918047756,0.00200195907846449,0.000204104189554648,0.0744471756530774,0.00527486486446068,0.188119975871235,0.0277048997430132,1.24976400917907e-05,0.109582633528527
ANXA6,0.233836511380221,7.46806809541686e-05,0.197455660596795,0.000378585718166799,0.0817020551654669,0.132050490634345,0.170803444609236,0.030964232393513,0.000203788385945891,0.096927090650166
ANXA7,0.104912501000765,9.68641790103983e-05,0.0915394357704732,0.000333048873360991,0.0019045115529775,0.0185508614823289,0.0128458559665982,0.00410184276786899,0.000984484613958689,0.010445163390421
ANXA11,0.000434109578375975,0.000132309036172325,0.0184456853245556,9.28073121944792e-05,0.00611631558474963,0.0167537144665529,0.0717330097926501,0.115206332888935,7.19716789517551e-05,0.0730910365015688
AOAH,0.0712954387867323,9.03111011978777e-05,0.674878581008225,0.000136912246582436,0.0011173562206323,0.11815249605141,0.0343134416703369,0.13844174544416,0.000142593429875473,0.0158749063108349
AOC2,0.0128671162794098,6.33979009789212e-05,2.13608918943637e-05,0.000186817914879828,0.015593279531597,0.0634136534821833,0.01690098073427,0.0185206924014127,4.77140177368693e-05,0.11809111566212
AOX1,0.0987307730396138,9.59752537302383e-06,0.181101118427151,0.00018827265559317,0.112660251250039,0.00677881245388382,0.357402297444136,0.0449953704379155,0.000231891172623486,0.134610976906663
APAF1,0.00539575318399808,9.46786765249392e-05,0.0151709217688034,0.000795515530356001,0.00763883500179259,0.000519269351726689,0.0159686343283454,0.435645086993075,0.000778589570127318,0.108522143401128
NUDT2,0.0938600246430899,9.02551047214773e-05,0.00175247226766487,0.00030081746434551,0.00381632551429324,0.0395578951169175,0.00185336210772204,0.0344973483106643,0.000334415040204383,0.0335689908888904
APBB1,0.129052773187222,0.000103243801527536,0.00598714239104025,0.000178070840274563,0.0794959789230468,0.400312474589368,0.180549933057694,0.00445318590603562,0.000131751968937202,0.0247749583083881
APBB2,0.509574790722324,0.000144462873102545,0.0052273291065861,5.79024610416057e-05,0.0271961115974802,0.0223762294794271,0.0146088241051822,0.167310179105592,0.000304357487478273,0.0344076398062833
APC,0.134014833025289,0.000229845309823208,0.0025440183054276,0.00105279481771162,0.0135655747553593,0.0216672581781035,0.0788754303079669,0.369250414056202,0.000794682058104076,0.0167846978122171
APEH,0.269846111473724,0.000138342133151216,0.000329320502142133,0.00020762555382205,0.00803436551196616,0.097589471692629,0.0641237301581015,0.0785885906710489,0.000477081052251519,0.170311794720406
APEX1,0.0194297471170193,0.000168264175103811,0.00136016580647967,0.000150093087303151,0.0263932375915441,0.0224808145618951,0.0788572558277746,0.0592986559605138,0.000192464732430609,0.0406188427243099
BIRC2,0.154854962754568,0.000219962436978889,0.130473726110505,0.000204534891719687,0.0140053589445689,0.0486960031407639,0.0100595919119808,0.246814912175513,8.70535180842189e-05,0.0958543224861072
BIRC3,0.123899944354999,5.19936548810673e-05,0.848056463261539,0.000132853351259839,0.0951536400647813,0.0126300688155017,0.00254190788915837,0.182232100762656,0.000190509441779129,0.116544803921261
XIAP,0.101347587370103,5.37095094231434e-05,0.000582924558681273,9.76616607717437e-05,0.0122040098447193,0.00404187274795058,0.0100464230456317,0.258470442637405,0.000533625909571912,0.0253114715475092
BIRC5,0.355646623144911,6.08333868898377e-05,0.00930384007687615,9.89831742950606e-05,0.134124564946958,0.0288222283863332,0.723448371884262,0.170003994594314,0.000265859805221647,0.200801855225082
APLP1,0.283398654698031,5.65235104932009e-06,0.00712228651466605,4.64031506396262e-05,0.0321781169379299,0.0584545763348489,0.287644001134709,0.0122094533037926,0.000364112201476532,0.0795246461580248
APLP2,0.0624787293334536,3.04171208729711e-05,0.0383237696124121,0.000108677311335266,0.0351539524546033,0.0527898448789119,0.021633765177113,0.0203455222124979,2.98934499050237e-06,0.129391904373988
APOC1,0.106934842733392,2.3283279298277e-05,0.539859962634609,8.3965373927627e-05,0.390280534166269,0.121925960777254,0.0384231649497174,0.204891591737433,0.000277255556775604,0.0515574555878526
APOD,0.0610028841453617,1.22363393079586e-05,0.0312667142245358,9.29519241317928e-05,0.0174537144446524,0.0992115957374602,0.118024824004741,0.0597741404657299,1.2451265982927e-05,0.038707645960358
APOE,0.0148624631784593,1.72110884389978e-05,0.546323492098339,0.000110814788988449,0.0947243149379963,0.0778942897182189,0.0112533559715062,0.236565418724943,0.000247711871746835,0.0439881302948387
APP,0.415086635932846,8.7454998805647e-05,0.0578807055231689,6.70372792123632e-05,0.15731019345424,0.00661517504553205,0.184657066532864,0.0364766780796085,0.000489604614235924,0.213994377050833
APRT,0.0404616888738892,0.000250941451819734,0.00909138300479729,0.000208235209280108,0.00549752987108216,0.121741316831867,0.235020788926777,0.21923737256373,3.78089130444336e-05,0.0893720516205141
FAS,0.181581146527756,0.000129831835368274,0.470878857786743,0.000298012089223851,0.137702615621011,0.0547217827041796,0.185090051537153,0.00310696718134952,0.000108661597441716,0.0147419301577224
SHROOM2,0.180459430513423,7.78080884371924e-06,0.0141615347921846,0.000251483568790056,0.000861703445539579,0.0431489622212744,0.0542551225185439,0.172523785368454,3.99347520401133e-05,0.059805424150821
AQP1,0.132731920646052,0.00011124333380238,0.00489811237143566,7.96304286805255e-05,0.0414902835097627,0.112307872554671,0.484177749419107,0.0674749662544794,7.66038280119566e-05,0.284973624144981
AQP3,0.0318287617193591,1.67836423718947e-06,0.0404921038451019,0.000118704427520737,0.155889336331461,0.145821574789334,0.358518600120521,0.0493292278149591,7.25918066402656e-05,0.0328515894219844
AQP7,0.0435288591374797,0.000102350983555438,0.0437580234868442,9.10692382028546e-05,0.00390240518050183,0.106644952832112,0.386968815539789,0.00472062938820289,2.34626257052166e-05,0.0829670438591099
AQP9,0.321417893512634,1.17179802052735e-05,0.0313593959412025,2.27235592702465e-05,0.392497838912152,0.00683999409091695,0.119285727443041,0.03810120256829,5.606681147907e-05,0.150228956933014
AR,0.970294413201755,2.8118617553264e-05,0.120172971267889,5.58184752893631e-05,0.210012368413909,0.431508779811297,0.255278486395135,0.116615064290917,5.68686856208371e-05,0.0610915699025151
ARAF,0.104864614061079,0.000109317177196136,0.0025519175190686,9.72250766813925e-06,0.00179902166686705,0.00275246120664269,0.0315183515105638,0.130744973194098,0.000137618000005606,0.0483255242404226
ARCN1,0.00605892290258667,5.28539113676899e-05,4.95667225836223e-05,0.00020503151769637,0.017160257544118,0.163834263144748,0.0557817742438362,0.144843437565425,0.000719708192698434,0.174465152234305
TRIM23,0.282194325140866,0.000174919853238624,0.00791852333086211,0.00108614037943481,0.00164819681136815,0.0898551905461518,0.00658690060597147,0.310823515154941,0.000899825346399281,0.0136135067213245
AREG,0.0342467786694387,6.79446175441462e-06,0.0669972449525024,4.62155150414519e-05,0.1691567479374,0.0441422854905871,0.0365280663503572,0.119038657225745,1.76530938665449e-05,0.0512027818604288
ARF1,0.051161147826124,0.000171303885524865,0.0267861246954562,0.000118719816823133,0.0274904596820359,0.181568476204694,0.0312996450835279,0.0929847985360286,0.000418647671320043,0.034722736109485
ARF3,0.207902025649365,0.000110842792171159,0.00224495177969428,0.000449692791727879,0.144326037048963,0.0129153236979412,0.00746669820112997,0.0318007390866228,0.000318082514157867,0.0933779565186348
ARF4,0.0527418257845129,0.00010893244913294,0.000717257831024387,0.000482069473222358,0.00675165101857677,0.133910755066871,0.0055665448942848,0.011880953771662,0.000545367101666252,0.198714067631781
ARL4D,0.0792749397477895,8.32984648512681e-05,0.000613365221506501,0.00016568901840785,0.0586079779423112,0.00700319406645159,0.0822909462317624,0.105306043695261,0.0003005036782785,0.0405272454739602
ARF5,0.0384890400741816,0.000204012513709724,0.0307027692500847,0.000105151640375677,0.0178125813456731,0.0123758175249827,0.0664784025090943,0.224492026741579,4.70975051331844e-05,0.126694338163718
ARF6,0.00985905124340095,9.3061100377302e-05,0.0248421059127174,0.000540744525732232,0.00591356605440861,0.0817002113398401,0.0260894878175359,0.114758323423581,0.000397114648547511,0.0114959198471277
ARG2,0.279606486739615,7.8572490361987e-05,0.00369645164086148,0.000231286149978684,0.00752635610239507,0.0152586247830544,0.104630951008035,0.0297247287133935,0.000102428837932897,0.0399370946076111
RHOA,0.066517003160647,0.000204115664344363,0.00225215263501979,0.000514565241537945,0.213534697995103,0.00397543204862872,0.0747356368083855,0.106932595985234,0.000687965171289789,0.135202345351032
RHOB,0.530922789136565,6.26795845675439e-08,0.0535426436514446,0.000114434588169891,0.296905891148194,0.00443859738161564,0.188308210672959,0.0129728382384589,5.32332199453001e-05,0.13827542212157
RHOC,0.16610113308167,0.000136635388053907,0.0140135812434666,0.000700667348771939,0.000441286029524223,0.0164682980034387,0.0109776984513042,0.264064733135247,0.000334500000612343,0.182020439851203
RND3,0.387728301259655,8.63622724425324e-05,0.223191422245645,0.000147989914004435,0.0107380036522358,0.0246870129721153,0.237237729918057,0.0170072511075948,0.000188796409052031,0.0856814981743466
RHOG,0.00483503904265187,5.15843793453364e-05,0.282445893039566,0.000493171726490069,0.0123750574602075,0.107389760537612,0.0144962044142967,0.190385572525068,0.000312499976043776,0.0791297197199364
ARHGAP1,0.0419537199839428,8.4181096808428e-05,0.00396096285723892,0.000325630210492654,0.110744556342121,0.0415332877168055,0.223057795837079,0.0203295691329441,0.000442330925386856,0.135413186700435
ARHGAP4,0.0294171284567487,0.000111954866837043,0.478290657298274,0.000290379648044425,0.0322746131852154,0.0169178343922145,0.00436280696639521,0.0316913823858468,0.000581870181490237,0.301491883242008
ARHGAP5,0.0130504415103607,0.000114788843823547,0.00150624197107195,5.43158521003045e-05,0.0572563221336184,0.00225683254039768,0.0199436628846466,0.24942107782452,0.000273481359795592,0.0159992385825651
ARHGAP6,0.0213231502847343,5.68951971096711e-05,0.000103077333609164,0.000322196854923105,0.0299386827686428,0.00862236345518662,0.326185984996091,0.0260014433631322,0.000200137775110679,0.0275365271826161
ARHGDIA,0.00136882466751485,9.59250086509343e-05,0.0708927085415456,0.000145817547847633,0.000509561429487306,0.00449381198875162,0.136880592129976,0.085453696758065,1.65632196389976e-06,0.170008573181941
ARHGDIB,0.0689219417162531,7.46780866526411e-05,0.307118628566288,0.000276545028379951,0.00629684121707644,0.00612343005044573,0.245929123036461,0.0634919850534645,9.29764108704846e-05,0.0328474835234896
RHOH,0.52797466002879,8.65968657651776e-05,0.346221962806043,0.000118250677967333,0.063673340065212,0.0118539662092932,0.0102710279892902,0.151716784258943,0.000301538905639032,0.0540186631644414
ARL1,0.17579843589148,0.000212519718437968,0.000218249938117281,0.000310959622539348,0.0406772527756822,0.0209349695991585,0.00513383767014291,0.0604354549407533,0.000209022094514257,0.0754167548078239
ARL2,0.112765169670086,7.8337379270541e-05,0.00155034662713797,0.000115390550149277,0.203224799082993,0.0321046273248076,0.00187969946821206,0.287372710841259,0.000288339412997936,0.0134972353688541
ARL3,0.351051941418056,1.05268172334035e-05,0.00960698289638347,0.000300065417879072,0.209871698140342,0.247239334947638,0.11232845644543,0.109968334674257,0.000477222103834964,0.138206138174484
ARNT,0.00931975972156464,0.00016213774389178,0.002815740292647,0.000157210009066693,0.013101276831081,0.0700530774562521,0.0493188132517313,0.163456878722212,0.000498532833425846,0.00974637939099236
ARNTL,0.0321899788250365,0.000189563710763886,0.139326682302774,0.000183705847438099,0.000539576147535253,0.139336242493535,0.0151312991033166,0.175360551202378,0.000624553655348449,0.0140670509165719
ARR3,0.0312318565244713,0.000115669274431884,0.000287420471581159,0.000243256951894891,0.00685177249977935,0.048764439043572,0.0285922744653281,0.0515156304359831,0.00116318654289666,0.0848644794266606
ARRB1,0.34558938548603,8.92122114597286e-07,0.0238712444113589,7.36204047874494e-05,0.00976888615686322,0.023511086243157,0.0720238364332568,0.0146436762840993,2.4533070833047e-05,0.0451999837872193
ARRB2,0.0288010852498498,6.23622543591855e-05,0.305956690431723,0.000364792446406987,0.133559059603117,0.273977748574798,0.100743959005013,0.102250341172039,0.000871945748797764,0.029852034142475
ARSA,0.068839510353467,0.000114543120137234,0.0553872697261799,0.000202461044506547,0.181076454691495,0.0239468709031796,0.0599642713168803,0.189214568520089,0.000137635964088507,0.0149493253026937
ARSB,0.167646962378363,0.000227408504228238,0.172420951888445,0.000171666652166892,0.228627507379832,0.0100216907010161,0.238361344155937,0.0647082387874249,9.06595004584209e-05,0.118633030830513
STS,0.01357794527864,4.63255099051003e-05,0.0290669308846869,0.000266125213244459,0.0570075006732947,0.19062199296985,0.235517106306435,0.207818148085709,3.01079546528998e-05,0.022438988734212
ARSD,0.205759968578877,4.9339569660428e-05,0.062908560249704,0.000158528791108776,0.00794222062265448,0.082889716201938,0.0765157587615637,0.0887281071348339,0.000114021911919168,0.0566872317551318
ARSE,0.328489600243346,0.000130389085051762,0.188394163825787,1.52376257593075e-06,0.195127343351096,0.0339632620280899,0.290002134462194,0.0468802665129093,0.000152485398992366,0.0145018295424145
ARVCF,0.020853472371074,4.14543092388586e-05,0.0567487692550657,0.000225900991181233,0.000565528874138533,0.0904991118884433,0.0115567348931737,0.0480331536607943,0.000421105732136321,0.128862704562898
ASAH1,0.344473960787811,4.06730392600149e-05,0.00250487027290803,6.16469803381658e-05,0.00973481541537051,0.00851801214071881,0.161379343361849,0.233342009176697,6.23705979998751e-05,0.0596663903482145
ASCL2,0.0248721469058801,4.79473576922523e-06,0.101401845348023,2.46507969968377e-05,0.00959568680648412,0.289905629367217,0.0585255894059551,0.280464819986539,0.000134323231469543,0.0225572139857555
ASGR1,0.0821261651251468,5.18216258145822e-05,0.0766757134583328,0.000591731870425953,0.000615259098165015,0.0285771252686729,0.00102715055710023,0.0807495382731813,0.00143305090001453,0.00674143613176678
ASGR2,0.0596180779139318,0.000356176250877402,0.147874779219717,0.000645671455234463,0.00554406162539036,0.0552973333415512,0.00851356558893154,0.0371560928166463,0.000119029064382733,0.00515150086180353
ASL,0.143293090142169,4.94581971326686e-06,0.00557795975122013,0.000362978701237342,0.00267210378746473,0.0363960549325892,0.0875224092732338,0.0608003757525178,0.000106656042334546,0.0612649741661923
ASNA1,0.0939735202227405,0.000205756797884257,0.000647420367471441,3.40362905997601e-05,0.00553654369607692,0.0114387120929479,0.0985524438568626,0.0505629078183931,0.000377865547288269,0.055411197395232
